YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
2000,11,29,  28.20,   0.23,  -1.13,   0.00,   0
2000,11,30,  28.24,   0.27,  -1.09,   0.00,   0
2000,12, 1,  28.08,   0.12,  -1.25,   0.00,   0
2000,12, 2,  27.46,  -0.50,  -1.87,   0.00,   0
2000,12, 3,  27.92,  -0.04,  -1.41,   0.00,   0
2000,12, 4,  27.51,  -0.45,  -1.82,   0.00,   0
2000,12, 5,  26.88,  -1.08,  -2.45,   0.00,   0
2000,12, 6,  26.68,  -1.27,  -2.65,   0.00,   0
2000,12, 7,  26.69,  -1.26,  -2.64,   0.00,   0
2000,12, 8,  26.75,  -1.20,  -2.58,   0.00,   0
2000,12, 9,  27.47,  -0.48,  -1.86,   0.00,   0
2000,12,10,  27.71,  -0.24,  -1.62,   0.00,   0
2000,12,11,  27.96,   0.01,  -1.37,   0.00,   0
2000,12,12,  28.08,   0.14,  -1.25,   0.00,   0
2000,12,13,  28.46,   0.52,  -0.87,   0.00,   0
2000,12,14,  28.71,   0.77,  -0.62,   0.00,   0
2000,12,15,  28.78,   0.84,  -0.55,   0.00,   0
2000,12,16,  28.78,   0.84,  -0.55,   0.00,   0
2000,12,17,  28.78,   0.83,  -0.55,   0.00,   0
2000,12,18,  28.57,   0.62,  -0.76,   0.00,   0
2000,12,19,  28.39,   0.44,  -0.94,   0.00,   0
2000,12,20,  28.19,   0.24,  -1.14,   0.00,   0
2000,12,21,  27.66,  -0.30,  -1.67,   0.00,   0
2000,12,22,  27.71,  -0.25,  -1.62,   0.00,   0
2000,12,23,  27.80,  -0.16,  -1.53,   0.00,   0
2000,12,24,  28.10,   0.14,  -1.23,   0.00,   0
2000,12,25,  28.21,   0.24,  -1.12,   0.00,   0
2000,12,26,  28.20,   0.23,  -1.13,   0.00,   0
2000,12,27,  28.19,   0.22,  -1.14,   0.00,   0
2000,12,28,  27.72,  -0.26,  -1.61,   0.00,   0
2000,12,29,  27.56,  -0.42,  -1.77,   0.00,   0
2000,12,30,  27.44,  -0.54,  -1.89,   0.00,   0
2000,12,31,  27.37,  -0.61,  -1.96,   0.00,   0
2001, 1, 1,  27.38,  -0.61,  -1.95,   0.00,   0
2001, 1, 2,  27.36,  -0.63,  -1.97,   0.00,   0
2001, 1, 3,  27.37,  -0.62,  -1.96,   0.00,   0
2001, 1, 4,  27.38,  -0.62,  -1.95,   0.00,   0
2001, 1, 5,  27.39,  -0.61,  -1.94,   0.00,   0
2001, 1, 6,  28.94,   0.94,  -0.39,   0.00,   0
2001, 1, 7,  29.11,   1.11,  -0.22,   0.00,   0
2001, 1, 8,  28.81,   0.80,  -0.52,   0.00,   0
2001, 1, 9,  28.48,   0.47,  -0.85,   0.00,   0
2001, 1,10,  28.30,   0.29,  -1.03,   0.00,   0
2001, 1,11,  28.28,   0.26,  -1.05,   0.00,   0
2001, 1,12,  28.30,   0.28,  -1.03,   0.00,   0
2001, 1,13,  28.20,   0.18,  -1.13,   0.00,   0
2001, 1,14,  28.06,   0.04,  -1.27,   0.00,   0
2001, 1,15,  28.04,   0.01,  -1.29,   0.00,   0
2001, 1,16,  28.13,   0.08,  -1.20,   0.00,   0
2001, 1,17,  28.67,   0.61,  -0.66,   0.00,   0
2001, 1,18,  28.71,   0.63,  -0.62,   0.00,   0
2001, 1,19,  28.64,   0.54,  -0.69,   0.00,   0
2001, 1,20,  28.09,  -0.03,  -1.24,   0.00,   0
2001, 1,21,  27.81,  -0.33,  -1.52,   0.00,   0
2001, 1,22,  27.87,  -0.29,  -1.46,   0.00,   0
2001, 1,23,  27.91,  -0.27,  -1.42,   0.00,   0
2001, 1,24,  27.90,  -0.29,  -1.43,   0.00,   0
2001, 1,25,  28.07,  -0.14,  -1.26,   0.00,   0
2001, 1,26,  28.09,  -0.14,  -1.24,   0.00,   0
2001, 1,27,  28.22,  -0.03,  -1.11,   0.00,   0
2001, 1,28,  28.21,  -0.06,  -1.12,   0.00,   0
2001, 1,29,  28.17,  -0.12,  -1.16,   0.00,   0
2001, 1,30,  28.18,  -0.13,  -1.15,   0.00,   0
2001, 1,31,  27.34,  -0.99,  -1.99,   0.00,   0
2001, 2, 1,  27.33,  -1.01,  -2.00,   0.00,   0
2001, 2, 2,  27.32,  -1.04,  -2.01,   0.00,   0
2001, 2, 3,  27.22,  -1.16,  -2.11,   0.00,   0
2001, 2, 4,  27.99,  -0.41,  -1.34,   0.00,   0
2001, 2, 5,  27.96,  -0.46,  -1.37,   0.00,   0
2001, 2, 6,  27.77,  -0.67,  -1.56,   0.00,   0
2001, 2, 7,  27.24,  -1.22,  -2.09,   0.00,   0
2001, 2, 8,  27.66,  -0.81,  -1.67,   0.00,   0
2001, 2, 9,  27.78,  -0.71,  -1.55,   0.00,   0
2001, 2,10,  27.72,  -0.79,  -1.61,   0.00,   0
2001, 2,11,  27.57,  -0.96,  -1.76,   0.00,   0
2001, 2,12,  27.91,  -0.64,  -1.42,   0.00,   0
2001, 2,13,  27.96,  -0.61,  -1.37,   0.00,   0
2001, 2,14,  27.89,  -0.70,  -1.44,   0.00,   0
2001, 2,15,  27.95,  -0.65,  -1.38,   0.00,   0
2001, 2,16,  28.20,  -0.42,  -1.13,   0.00,   0
2001, 2,17,  28.19,  -0.44,  -1.14,   0.00,   0
2001, 2,18,  28.21,  -0.43,  -1.12,   0.00,   0
2001, 2,19,  28.07,  -0.58,  -1.26,   0.00,   0
2001, 2,20,  27.82,  -0.85,  -1.51,   0.00,   0
2001, 2,21,  28.35,  -0.33,  -0.98,   0.00,   0
2001, 2,22,  28.55,  -0.14,  -0.78,   0.00,   0
2001, 2,23,  28.41,  -0.30,  -0.92,   0.00,   0
2001, 2,24,  28.88,   0.16,  -0.45,   0.00,   0
2001, 2,25,  29.26,   0.53,  -0.07,   0.00,   0
2001, 2,26,  29.51,   0.77,   0.18,   0.00,   1
2001, 2,27,  29.76,   1.00,   0.43,   0.00,   1
2001, 2,28,  29.72,   0.95,   0.39,   0.00,   1
2001, 3, 1,  29.67,   0.89,   0.34,   0.00,   1
2001, 3, 2,  29.80,   1.01,   0.47,   0.00,   1
2001, 3, 3,  29.75,   0.94,   0.42,   0.00,   1
2001, 3, 4,  30.23,   1.41,   0.90,   0.00,   1
2001, 3, 5,  30.09,   1.26,   0.76,   0.00,   1
2001, 3, 6,  30.07,   1.23,   0.74,   0.00,   1
2001, 3, 7,  29.80,   0.94,   0.47,   0.00,   1
2001, 3, 8,  29.57,   0.70,   0.24,   0.00,   1
2001, 3, 9,  29.52,   0.64,   0.19,   0.00,   1
2001, 3,10,  29.93,   1.04,   0.60,   0.00,   1
2001, 3,11,  30.35,   1.44,   1.02,   0.15,   2
2001, 3,12,  30.08,   1.16,   0.75,   0.15,   1
2001, 3,13,  29.51,   0.58,   0.18,   0.15,   1
2001, 3,14,  29.32,   0.38,  -0.01,   0.15,   0
2001, 3,15,  29.63,   0.67,   0.30,   0.15,   1
2001, 3,16,  28.56,  -0.41,  -0.77,   0.15,   0
2001, 3,17,  28.84,  -0.14,  -0.49,   0.15,   0
2001, 3,18,  29.11,   0.12,  -0.22,   0.15,   0
2001, 3,19,  29.32,   0.31,  -0.01,   0.15,   0
2001, 3,20,  29.81,   0.79,   0.48,   0.15,   1
2001, 3,21,  29.85,   0.82,   0.52,   0.15,   1
2001, 3,22,  30.01,   0.97,   0.68,   0.15,   1
2001, 3,23,  30.17,   1.12,   0.84,   0.15,   1
2001, 3,24,  30.38,   1.31,   1.05,   0.30,   2
2001, 3,25,  30.49,   1.41,   1.16,   0.46,   2
2001, 3,26,  30.61,   1.52,   1.28,   0.65,   2
2001, 3,27,  30.14,   1.04,   0.81,   0.65,   1
2001, 3,28,  29.94,   0.83,   0.61,   0.65,   1
2001, 3,29,  29.86,   0.74,   0.53,   0.65,   1
2001, 3,30,  30.26,   1.12,   0.93,   0.65,   1
2001, 3,31,  30.29,   1.14,   0.96,   0.65,   1
2001, 4, 1,  30.20,   1.04,   0.87,   0.65,   1
2001, 4, 2,  29.28,   0.11,  -0.05,   0.65,   0
2001, 4, 3,  29.51,   0.33,   0.18,   0.65,   1
2001, 4, 4,  29.58,   0.38,   0.25,   0.65,   1
2001, 4, 5,  29.82,   0.61,   0.49,   0.65,   1
2001, 4, 6,  29.64,   0.42,   0.31,   0.65,   1
2001, 4, 7,  29.34,   0.11,   0.01,   0.65,   1
2001, 4, 8,  29.18,  -0.06,  -0.15,   0.65,   0
2001, 4, 9,  29.49,   0.23,   0.16,   0.65,   1
2001, 4,10,  29.54,   0.27,   0.21,   0.65,   1
2001, 4,11,  29.60,   0.32,   0.27,   0.65,   1
2001, 4,12,  29.61,   0.32,   0.28,   0.65,   1
2001, 4,13,  29.55,   0.25,   0.22,   0.65,   1
2001, 4,14,  29.47,   0.15,   0.14,   0.65,   1
2001, 4,15,  29.90,   0.57,   0.57,   0.65,   1
2001, 4,16,  30.40,   1.09,   1.07,   0.80,   2
2001, 4,17,  30.29,   1.00,   0.96,   0.80,   1
2001, 4,18,  29.95,   0.68,   0.62,   0.80,   1
2001, 4,19,  29.79,   0.54,   0.46,   0.80,   1
2001, 4,20,  29.88,   0.65,   0.55,   0.80,   1
2001, 4,21,  29.88,   0.68,   0.55,   0.80,   1
2001, 4,22,  29.66,   0.48,   0.33,   0.80,   1
2001, 4,23,  29.48,   0.32,   0.15,   0.80,   1
2001, 4,24,  29.35,   0.21,   0.02,   0.80,   1
2001, 4,25,  30.07,   0.95,   0.74,   0.80,   1
2001, 4,26,  30.25,   1.15,   0.92,   0.80,   1
2001, 4,27,  30.23,   1.15,   0.90,   0.80,   1
2001, 4,28,  30.21,   1.15,   0.88,   0.80,   1
2001, 4,29,  29.79,   0.75,   0.46,   0.80,   1
2001, 4,30,  29.97,   0.95,   0.64,   0.80,   1
2001, 5, 1,  30.40,   1.40,   1.07,   0.95,   2
2001, 5, 2,  30.43,   1.45,   1.10,   1.11,   2
2001, 5, 3,  30.12,   1.16,   0.79,   1.11,   1
2001, 5, 4,  29.81,   0.87,   0.48,   1.11,   1
2001, 5, 5,  29.24,   0.32,  -0.09,   1.11,   0
2001, 5, 6,  29.14,   0.24,  -0.19,   1.11,   0
2001, 5, 7,  30.00,   1.12,   0.67,   1.11,   1
2001, 5, 8,  29.95,   1.09,   0.62,   1.11,   1
2001, 5, 9,  29.38,   0.54,   0.05,   1.11,   1
2001, 5,10,  29.40,   0.59,   0.07,   1.11,   1
2001, 5,11,  29.51,   0.72,   0.18,   1.11,   1
2001, 5,12,  29.58,   0.81,   0.25,   1.11,   1
2001, 5,13,  29.34,   0.59,   0.01,   1.11,   1
2001, 5,14,  29.20,   0.47,  -0.13,   1.11,   0
2001, 5,15,  28.76,   0.05,  -0.57,   1.11,   0
2001, 5,16,  28.57,  -0.08,  -0.76,   1.11,   0
2001, 5,17,  28.99,   0.40,  -0.34,   1.11,   0
2001, 5,18,  29.19,   0.67,  -0.14,   1.11,   0
2001, 5,19,  29.00,   0.54,  -0.33,   1.11,   0
2001, 5,20,  28.94,   0.54,  -0.39,   1.11,   0
2001, 5,21,  28.38,   0.05,  -0.95,   1.11,   0
2001, 5,22,  29.06,   0.79,  -0.27,   1.11,   0
2001, 5,23,  28.97,   0.76,  -0.36,   1.11,   0
2001, 5,24,  28.39,   0.24,  -0.94,   1.11,   0
2001, 5,25,  28.34,   0.26,  -0.99,   1.11,   0
2001, 5,26,  28.69,   0.67,  -0.64,   1.11,   0
2001, 5,27,  28.48,   0.52,  -0.85,   1.11,   0
2001, 5,28,  28.41,   0.52,  -0.92,   1.11,   0
2001, 5,29,  28.37,   0.54,  -0.96,   1.11,   0
2001, 5,30,  28.30,   0.53,  -1.03,   1.11,   0
2001, 5,31,  28.42,   0.72,  -0.91,   1.11,   0
2001, 6, 1,  28.10,   0.46,  -1.23,   1.11,   0
2001, 6, 2,  28.21,   0.63,  -1.12,   1.11,   0
2001, 6, 3,  28.46,   0.94,  -0.87,   0.96,   0
2001, 6, 4,  28.22,   0.77,  -1.11,   0.96,   0
2001, 6, 5,  28.32,   0.93,  -1.01,   0.96,   0
2001, 6, 6,  28.50,   1.17,  -0.83,   0.96,   0
2001, 6, 7,  28.07,   0.81,  -1.26,   0.96,   0
2001, 6, 8,  28.07,   0.87,  -1.26,   0.96,   0
2001, 6, 9,  28.03,   0.89,  -1.30,   0.96,   0
2001, 6,10,  27.85,   0.78,  -1.48,   0.96,   0
2001, 6,11,  27.23,   0.22,  -2.10,   0.96,   0
2001, 6,12,  26.53,  -0.42,  -2.80,   0.96,   0
2001, 6,13,  26.41,  -0.48,  -2.92,   0.96,   0
2001, 6,14,  26.77,  -0.05,  -2.56,   0.96,   0
2001, 6,15,  27.81,   1.05,  -1.52,   0.96,   0
2001, 6,16,  27.84,   1.11,  -1.49,   0.81,   0
2001, 6,17,  27.30,   0.59,  -2.03,   0.65,   0
2001, 6,18,  26.95,   0.27,  -2.38,   0.46,   0
2001, 6,19,  26.93,   0.27,  -2.40,   0.46,   0
2001, 6,20,  26.92,   0.29,  -2.41,   0.46,   0
2001, 6,21,  26.91,   0.30,  -2.42,   0.46,   0
2001, 6,22,  26.89,   0.31,  -2.44,   0.46,   0
2001, 6,23,  26.88,   0.32,  -2.45,   0.46,   0
2001, 6,24,  25.58,  -0.95,  -3.75,   0.46,   0
2001, 6,25,  25.80,  -0.71,  -3.53,   0.46,   0
2001, 6,26,  26.22,  -0.26,  -3.11,   0.46,   0
2001, 6,27,  26.70,   0.24,  -2.63,   0.46,   0
2001, 6,28,  27.00,   0.56,  -2.33,   0.46,   0
2001, 6,29,  27.16,   0.75,  -2.17,   0.46,   0
2001, 6,30,  27.31,   0.92,  -2.02,   0.46,   0
2001, 7, 1,  27.22,   0.86,  -2.11,   0.46,   0
2001, 7, 2,  27.09,   0.75,  -2.24,   0.46,   0
2001, 7, 3,  27.18,   0.87,  -2.15,   0.46,   0
2001, 7, 4,  27.12,   0.83,  -2.21,   0.46,   0
2001, 7, 5,  27.90,   1.64,  -1.43,   0.46,   0
2001, 7, 6,  27.93,   1.69,  -1.40,   0.46,   0
2001, 7, 7,  27.08,   0.87,  -2.25,   0.46,   0
2001, 7, 8,  26.62,   0.43,  -2.71,   0.46,   0
2001, 7, 9,  26.47,   0.31,  -2.86,   0.31,   0
2001, 7,10,  25.75,  -0.39,  -3.58,   0.31,   0
2001, 7,11,  25.43,  -0.68,  -3.90,   0.31,   0
2001, 7,12,  25.40,  -0.69,  -3.93,   0.31,   0
2001, 7,13,  25.43,  -0.63,  -3.90,   0.31,   0
2001, 7,14,  24.91,  -1.13,  -4.42,   0.31,   0
2001, 7,15,  24.98,  -1.03,  -4.35,   0.31,   0
2001, 7,16,  24.96,  -1.05,  -4.37,   0.31,   0
2001, 7,17,  25.08,  -0.93,  -4.25,   0.31,   0
2001, 7,18,  25.43,  -0.58,  -3.90,   0.31,   0
2001, 7,19,  25.41,  -0.59,  -3.92,   0.31,   0
2001, 7,20,  25.39,  -0.61,  -3.94,   0.31,   0
2001, 7,21,  25.73,  -0.27,  -3.60,   0.31,   0
2001, 7,22,  25.29,  -0.71,  -4.04,   0.31,   0
2001, 7,23,  25.26,  -0.74,  -4.07,   0.31,   0
2001, 7,24,  25.15,  -0.84,  -4.18,   0.16,   0
2001, 7,25,  25.64,  -0.35,  -3.69,   0.00,   0
2001, 7,26,  26.53,   0.54,  -2.80,   0.00,   0
2001, 7,27,  26.11,   0.12,  -3.22,   0.00,   0
2001, 7,28,  25.58,  -0.41,  -3.75,   0.00,   0
2001, 7,29,  25.69,  -0.29,  -3.64,   0.00,   0
2001, 7,30,  25.86,  -0.12,  -3.47,   0.00,   0
2001, 7,31,  25.89,  -0.09,  -3.44,   0.00,   0
2001, 8, 1,  25.90,  -0.08,  -3.43,   0.00,   0
2001, 8, 2,  25.57,  -0.41,  -3.76,   0.00,   0
2001, 8, 3,  25.55,  -0.42,  -3.78,   0.00,   0
2001, 8, 4,  24.86,  -1.11,  -4.47,   0.00,   0
2001, 8, 5,  24.99,  -0.98,  -4.34,   0.00,   0
2001, 8, 6,  24.63,  -1.34,  -4.70,   0.00,   0
2001, 8, 7,  24.57,  -1.40,  -4.76,   0.00,   0
2001, 8, 8,  24.86,  -1.10,  -4.47,   0.00,   0
2001, 8, 9,  25.29,  -0.67,  -4.04,   0.00,   0
2001, 8,10,  25.25,  -0.71,  -4.08,   0.00,   0
2001, 8,11,  25.07,  -0.89,  -4.26,   0.00,   0
2001, 8,12,  24.95,  -1.01,  -4.38,   0.00,   0
2001, 8,13,  24.92,  -1.03,  -4.41,   0.00,   0
2001, 8,14,  25.00,  -0.95,  -4.33,   0.00,   0
2001, 8,15,  25.46,  -0.49,  -3.87,   0.00,   0
2001, 8,16,  25.69,  -0.29,  -3.64,   0.00,   0
2001, 8,17,  25.90,  -0.11,  -3.43,   0.00,   0
2001, 8,18,  25.66,  -0.38,  -3.67,   0.00,   0
2001, 8,19,  25.72,  -0.36,  -3.61,   0.00,   0
2001, 8,20,  25.80,  -0.31,  -3.53,   0.00,   0
2001, 8,21,  26.11,  -0.03,  -3.22,   0.00,   0
2001, 8,22,  26.17,  -0.00,  -3.16,   0.00,   0
2001, 8,23,  26.01,  -0.19,  -3.32,   0.00,   0
2001, 8,24,  26.12,  -0.11,  -3.21,   0.00,   0
2001, 8,25,  25.97,  -0.29,  -3.36,   0.00,   0
2001, 8,26,  26.30,   0.00,  -3.03,   0.00,   0
2001, 8,27,  26.30,  -0.03,  -3.03,   0.00,   0
2001, 8,28,  26.10,  -0.26,  -3.23,   0.00,   0
2001, 8,29,  26.46,   0.07,  -2.87,   0.00,   0
2001, 8,30,  26.56,   0.14,  -2.77,   0.00,   0
2001, 8,31,  26.64,   0.19,  -2.69,   0.00,   0
2001, 9, 1,  26.64,   0.15,  -2.69,   0.00,   0
2001, 9, 2,  26.47,  -0.05,  -2.86,   0.00,   0
2001, 9, 3,  26.19,  -0.36,  -3.14,   0.00,   0
2001, 9, 4,  26.25,  -0.33,  -3.08,   0.00,   0
2001, 9, 5,  26.71,   0.10,  -2.62,   0.00,   0
2001, 9, 6,  26.76,   0.12,  -2.57,   0.00,   0
2001, 9, 7,  26.99,   0.32,  -2.34,   0.00,   0
2001, 9, 8,  26.86,   0.15,  -2.47,   0.00,   0
2001, 9, 9,  26.77,   0.03,  -2.56,   0.00,   0
2001, 9,10,  27.28,   0.51,  -2.05,   0.00,   0
2001, 9,11,  27.12,   0.32,  -2.21,   0.00,   0
2001, 9,12,  27.33,   0.50,  -2.00,   0.00,   0
2001, 9,13,  27.31,   0.45,  -2.02,   0.00,   0
2001, 9,14,  27.46,   0.56,  -1.87,   0.00,   0
2001, 9,15,  27.61,   0.68,  -1.72,   0.00,   0
2001, 9,16,  27.51,   0.56,  -1.82,   0.00,   0
2001, 9,17,  27.32,   0.35,  -2.01,   0.00,   0
2001, 9,18,  27.33,   0.34,  -2.00,   0.00,   0
2001, 9,19,  27.64,   0.63,  -1.69,   0.00,   0
2001, 9,20,  28.10,   1.07,  -1.23,   0.00,   0
2001, 9,21,  27.97,   0.92,  -1.36,   0.00,   0
2001, 9,22,  28.53,   1.45,  -0.80,   0.00,   0
2001, 9,23,  28.49,   1.39,  -0.84,   0.00,   0
2001, 9,24,  28.50,   1.38,  -0.83,   0.00,   0
2001, 9,25,  27.87,   0.73,  -1.46,   0.00,   0
2001, 9,26,  27.72,   0.56,  -1.61,   0.00,   0
2001, 9,27,  27.31,   0.13,  -2.02,   0.00,   0
2001, 9,28,  27.58,   0.38,  -1.75,   0.00,   0
2001, 9,29,  27.62,   0.40,  -1.71,   0.00,   0
2001, 9,30,  27.65,   0.40,  -1.68,   0.00,   0
2001,10, 1,  27.85,   0.58,  -1.48,   0.00,   0
2001,10, 2,  28.17,   0.88,  -1.16,   0.00,   0
2001,10, 3,  28.60,   1.29,  -0.73,   0.00,   0
2001,10, 4,  28.24,   0.91,  -1.09,   0.00,   0
2001,10, 5,  28.15,   0.80,  -1.18,   0.00,   0
2001,10, 6,  28.12,   0.75,  -1.21,   0.00,   0
2001,10, 7,  27.81,   0.41,  -1.52,   0.00,   0
2001,10, 8,  27.72,   0.30,  -1.61,   0.00,   0
2001,10, 9,  27.62,   0.18,  -1.71,   0.00,   0
2001,10,10,  27.60,   0.14,  -1.73,   0.00,   0
2001,10,11,  27.81,   0.33,  -1.52,   0.00,   0
2001,10,12,  27.95,   0.45,  -1.38,   0.00,   0
2001,10,13,  28.16,   0.64,  -1.17,   0.00,   0
2001,10,14,  28.24,   0.70,  -1.09,   0.00,   0
2001,10,15,  28.21,   0.64,  -1.12,   0.00,   0
2001,10,16,  27.76,   0.18,  -1.57,   0.00,   0
2001,10,17,  27.20,  -0.39,  -2.13,   0.00,   0
2001,10,18,  27.34,  -0.27,  -1.99,   0.00,   0
2001,10,19,  27.43,  -0.19,  -1.90,   0.00,   0
2001,10,20,  27.51,  -0.12,  -1.82,   0.00,   0
2001,10,21,  27.64,  -0.01,  -1.69,   0.00,   0
2001,10,22,  27.35,  -0.31,  -1.98,   0.00,   0
2001,10,23,  27.22,  -0.46,  -2.11,   0.00,   0
2001,10,24,  27.51,  -0.18,  -1.82,   0.00,   0
2001,10,25,  27.79,   0.09,  -1.54,   0.00,   0
2001,10,26,  27.91,   0.19,  -1.42,   0.00,   0
2001,10,27,  28.16,   0.43,  -1.17,   0.00,   0
2001,10,28,  28.50,   0.76,  -0.83,   0.00,   0
2001,10,29,  28.78,   1.02,  -0.55,   0.00,   0
2001,10,30,  28.34,   0.57,  -0.99,   0.00,   0
2001,10,31,  28.26,   0.47,  -1.07,   0.00,   0
2001,11, 1,  28.67,   0.87,  -0.66,   0.00,   0
2001,11, 2,  29.21,   1.40,  -0.12,   0.00,   0
2001,11, 3,  28.49,   0.66,  -0.84,   0.00,   0
2001,11, 4,  28.39,   0.55,  -0.94,   0.00,   0
2001,11, 5,  28.40,   0.55,  -0.93,   0.00,   0
2001,11, 6,  28.40,   0.53,  -0.93,   0.00,   0
2001,11, 7,  28.42,   0.54,  -0.91,   0.00,   0
2001,11, 8,  28.26,   0.36,  -1.07,   0.00,   0
2001,11, 9,  28.09,   0.18,  -1.24,   0.00,   0
2001,11,10,  28.07,   0.15,  -1.26,   0.00,   0
2001,11,11,  28.07,   0.13,  -1.26,   0.00,   0
2001,11,12,  28.11,   0.16,  -1.22,   0.00,   0
2001,11,13,  27.95,  -0.01,  -1.38,   0.00,   0
2001,11,14,  27.82,  -0.16,  -1.51,   0.00,   0
2001,11,15,  27.42,  -0.57,  -1.91,   0.00,   0
2001,11,16,  27.34,  -0.65,  -1.99,   0.00,   0
2001,11,17,  28.49,   0.50,  -0.84,   0.00,   0
2001,11,18,  29.18,   1.19,  -0.15,   0.00,   0
2001,11,19,  29.42,   1.44,   0.09,   0.00,   1
2001,11,20,  29.16,   1.18,  -0.17,   0.00,   0
2001,11,21,  28.80,   0.82,  -0.53,   0.00,   0
2001,11,22,  28.63,   0.65,  -0.70,   0.00,   0
2001,11,23,  28.58,   0.60,  -0.75,   0.00,   0
2001,11,24,  28.52,   0.54,  -0.81,   0.00,   0
2001,11,25,  28.27,   0.30,  -1.06,   0.00,   0
2001,11,26,  28.42,   0.45,  -0.91,   0.00,   0
2001,11,27,  28.29,   0.32,  -1.04,   0.00,   0
2001,11,28,  28.55,   0.58,  -0.78,   0.00,   0
2001,11,29,  28.46,   0.49,  -0.87,   0.00,   0
2001,11,30,  28.39,   0.42,  -0.94,   0.00,   0
2001,12, 1,  28.15,   0.19,  -1.18,   0.00,   0
2001,12, 2,  28.40,   0.44,  -0.93,   0.00,   0
2001,12, 3,  28.90,   0.94,  -0.43,   0.00,   0
2001,12, 4,  28.90,   0.94,  -0.43,   0.00,   0
2001,12, 5,  29.11,   1.15,  -0.22,   0.00,   0
2001,12, 6,  28.66,   0.71,  -0.67,   0.00,   0
2001,12, 7,  29.24,   1.29,  -0.09,   0.00,   0
2001,12, 8,  28.88,   0.93,  -0.45,   0.00,   0
2001,12, 9,  28.69,   0.74,  -0.64,   0.00,   0
2001,12,10,  28.65,   0.70,  -0.68,   0.00,   0
2001,12,11,  29.30,   1.35,  -0.03,   0.00,   0
2001,12,12,  29.26,   1.32,  -0.07,   0.00,   0
2001,12,13,  29.02,   1.08,  -0.31,   0.00,   0
2001,12,14,  28.55,   0.61,  -0.78,   0.00,   0
2001,12,15,  28.87,   0.93,  -0.46,   0.00,   0
2001,12,16,  28.96,   1.02,  -0.37,   0.00,   0
2001,12,17,  28.57,   0.62,  -0.76,   0.00,   0
2001,12,18,  28.52,   0.57,  -0.81,   0.00,   0
2001,12,19,  28.51,   0.56,  -0.82,   0.00,   0
2001,12,20,  28.40,   0.45,  -0.93,   0.00,   0
2001,12,21,  28.41,   0.45,  -0.92,   0.00,   0
2001,12,22,  28.49,   0.53,  -0.84,   0.00,   0
2001,12,23,  29.09,   1.13,  -0.24,   0.00,   0
2001,12,24,  29.18,   1.22,  -0.15,   0.00,   0
2001,12,25,  28.82,   0.85,  -0.51,   0.00,   0
2001,12,26,  28.62,   0.65,  -0.71,   0.00,   0
2001,12,27,  28.73,   0.76,  -0.60,   0.00,   0
2001,12,28,  28.77,   0.79,  -0.56,   0.00,   0
2001,12,29,  28.80,   0.82,  -0.53,   0.00,   0
2001,12,30,  28.86,   0.88,  -0.47,   0.00,   0
2001,12,31,  28.96,   0.98,  -0.37,   0.00,   0
2002, 1, 1,  29.20,   1.21,  -0.13,   0.00,   0
2002, 1, 2,  29.29,   1.30,  -0.04,   0.00,   0
2002, 1, 3,  29.64,   1.65,   0.31,   0.00,   1
2002, 1, 4,  29.56,   1.56,   0.23,   0.00,   1
2002, 1, 5,  28.83,   0.83,  -0.50,   0.00,   0
2002, 1, 6,  28.45,   0.45,  -0.88,   0.00,   0
2002, 1, 7,  28.48,   0.48,  -0.85,   0.00,   0
2002, 1, 8,  28.51,   0.50,  -0.82,   0.00,   0
2002, 1, 9,  28.49,   0.48,  -0.84,   0.00,   0
2002, 1,10,  29.26,   1.25,  -0.07,   0.00,   0
2002, 1,11,  29.14,   1.12,  -0.19,   0.00,   0
2002, 1,12,  28.68,   0.66,  -0.65,   0.00,   0
2002, 1,13,  28.84,   0.82,  -0.49,   0.00,   0
2002, 1,14,  28.73,   0.71,  -0.60,   0.00,   0
2002, 1,15,  28.75,   0.72,  -0.58,   0.00,   0
2002, 1,16,  28.76,   0.71,  -0.57,   0.00,   0
2002, 1,17,  28.77,   0.71,  -0.56,   0.00,   0
2002, 1,18,  28.78,   0.70,  -0.55,   0.00,   0
2002, 1,19,  27.84,  -0.26,  -1.49,   0.00,   0
2002, 1,20,  27.58,  -0.54,  -1.75,   0.00,   0
2002, 1,21,  27.63,  -0.51,  -1.70,   0.00,   0
2002, 1,22,  28.41,   0.25,  -0.92,   0.00,   0
2002, 1,23,  28.28,   0.10,  -1.05,   0.00,   0
2002, 1,24,  28.45,   0.26,  -0.88,   0.00,   0
2002, 1,25,  28.60,   0.39,  -0.73,   0.00,   0
2002, 1,26,  28.64,   0.41,  -0.69,   0.00,   0
2002, 1,27,  28.67,   0.42,  -0.66,   0.00,   0
2002, 1,28,  28.61,   0.34,  -0.72,   0.00,   0
2002, 1,29,  28.10,  -0.19,  -1.23,   0.00,   0
2002, 1,30,  27.80,  -0.51,  -1.53,   0.00,   0
2002, 1,31,  27.79,  -0.54,  -1.54,   0.00,   0
2002, 2, 1,  27.32,  -1.02,  -2.01,   0.00,   0
2002, 2, 2,  27.52,  -0.84,  -1.81,   0.00,   0
2002, 2, 3,  27.68,  -0.70,  -1.65,   0.00,   0
2002, 2, 4,  27.31,  -1.09,  -2.02,   0.00,   0
2002, 2, 5,  27.23,  -1.19,  -2.10,   0.00,   0
